Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2026-04-28 00:00:00-04:00,6.725069999694824,6.791094240942268,6.68734173333731,6.781662399231095,5414600,0.0,0.0
2026-04-29 00:00:00-04:00,6.630749225616455,6.725069889971342,6.602452801431786,6.6967734657866735,6948100,0.0,0.0
2026-04-30 00:00:00-04:00,6.726431369781494,6.783840400400627,6.63074919583652,6.649885539376231,4065000,0.1,0.0
2026-05-01 00:00:00-04:00,6.7742719650268555,6.802976708309289,6.688158191425973,6.735999278147889,5025600,0.0,0.0
2026-05-04 00:00:00-04:00,6.630748748779297,6.726430916273204,6.621180805777739,6.726430916273204,5885400,0.0,0.0
2026-05-05 00:00:00-04:00,6.630748748779297,6.669021433278305,6.611612406529793,6.621180805777739,3244400,0.0,0.0
2026-05-06 00:00:00-04:00,6.659453868865967,6.697726555540772,6.611612782399253,6.688158155748864,3808100,0.0,0.0
2026-05-07 00:00:00-04:00,6.649885654449463,6.66902199832032,6.602045022895535,6.649885654449463,4444400,0.0,0.0
2026-05-08 00:00:00-04:00,6.745567798614502,6.764704142396179,6.630749279678012,6.678590367255418,5877500,0.0,0.0
2026-05-11 00:00:00-04:00,6.71686315536499,6.7647042436585405,6.697726811296857,6.745567899590406,3483600,0.0,0.0
2026-05-12 00:00:00-04:00,6.659453868865967,6.735999242215578,6.649885469074058,6.688158155748864,3781700,0.0,0.0
2026-05-13 00:00:00-04:00,6.659453868865967,6.688158155748864,6.621181182191161,6.649885469074058,3034200,0.0,0.0
2026-05-14 00:00:00-04:00,6.621181011199951,6.707294782117593,6.621181011199951,6.6785900397295785,2831500,0.0,0.0
2026-05-15 00:00:00-04:00,6.563772201538086,6.611612832118144,6.535067458192917,6.6020448885007,4833400,0.0,0.0
2026-05-18 00:00:00-04:00,6.506363391876221,6.573340368210332,6.468090703614891,6.5542040240796675,5155600,0.0,0.0
2026-05-19 00:00:00-04:00,6.439385890960693,6.4967949227434625,6.420249547033103,6.4776585788158725,4062200,0.0,0.0
2026-05-20 00:00:00-04:00,6.487226963043213,6.515931250741208,6.420249531337179,6.45852221909879,3819600,0.0,0.0
2026-05-21 00:00:00-04:00,6.535067081451416,6.582908165519891,6.401112684804635,6.458521711938969,4485200,0.0,0.0
2026-05-22 00:00:00-04:00,6.468090057373047,6.582908110685301,6.448953258907951,6.554203369234044,4165000,0.0,0.0
2026-05-26 00:00:00-04:00,6.554203510284424,6.56377190972289,6.477658139762286,6.525499224461821,4480500,0.0,0.0
2026-05-27 00:00:00-04:00,6.611612796783447,6.649885483541519,6.573340110025376,6.582908509838101,5355600,0.0,0.0
2026-05-28 00:00:00-04:00,6.649885654449463,6.66902199832032,6.554203935095179,6.554203935095179,5538400,0.0,0.0
2026-05-29 00:00:00-04:00,6.581931114196777,6.669301563718948,6.572223029301554,6.6401782348472125,7244200,0.1,0.0
2026-06-01 00:00:00-04:00,6.581931114196777,6.63047014995199,6.475144494884161,6.523683530639375,5147100,0.0,0.0
2026-06-02 00:00:00-04:00,6.5430989265441895,6.591638422899397,6.484851808662108,6.5430989265441895,4358700,0.0,0.0
2026-06-03 00:00:00-04:00,6.40718936920166,6.533391696970818,6.378066039966915,6.5042679048291,4948400,0.0,0.0
2026-06-04 00:00:00-04:00,6.484851837158203,6.523683249250226,6.426604719020168,6.426604719020168,3834300,0.0,0.0
2026-06-05 00:00:00-04:00,6.455728530883789,6.504267564705804,6.436312824773594,6.455728530883789,4235100,0.0,0.0
2026-06-08 00:00:00-04:00,6.261571407318115,6.494560358447638,6.232448077743786,6.465436565966331,6838600,0.0,0.0
2026-06-09 00:00:00-04:00,6.446020603179932,6.46543630976243,6.280986865775216,6.290694950519945,4979300,0.0,0.0
2026-06-10 00:00:00-04:00,6.358650207519531,6.455728741233662,6.358650207519531,6.426604949665941,4226100,0.0,0.0
2026-06-11 00:00:00-04:00,6.387773513793945,6.426604927143511,6.33923447856047,6.378065891910035,4639900,0.0,0.0
2026-06-12 00:00:00-04:00,6.329526424407959,6.4363130430896485,6.319818802477058,6.407189251483019,4125700,0.0,0.0
2026-06-15 00:00:00-04:00,6.40718936920166,6.465436490578124,6.378066039966915,6.378066039966915,4040800,0.0,0.0
2026-06-16 00:00:00-04:00,6.484851837158203,6.5139756276806935,6.436312803496647,6.436312803496647,3453200,0.0,0.0
2026-06-17 00:00:00-04:00,6.416897296905518,6.504267745374811,6.358650176957001,6.484852038725306,6773500,0.0,0.0
2026-06-18 00:00:00-04:00,6.504267692565918,6.504267692565918,6.426604866598449,6.455728657789728,7175900,0.0,0.0
2026-06-22 00:00:00-04:00,6.426604747772217,6.543098984569472,6.416897126159253,6.475144244557881,3617600,0.0,0.0
2026-06-23 00:00:00-04:00,6.57222318649292,6.57222318649292,6.4266051499305235,6.446020857278378,5922400,0.0,0.0
2026-06-24 00:00:00-04:00,6.611054420471191,6.6790096257845715,6.572223006836965,6.581931091699004,4795000,0.0,0.0
2026-06-25 00:00:00-04:00,6.6595940589904785,6.708133095600351,6.601346937314448,6.6304702666989765,3285200,0.0,0.0
2026-06-26 00:00:00-04:00,6.746964454650879,6.766380161716797,6.630470212255366,6.6595940043077295,10284900,0.0,0.0
2026-06-29 00:00:00-04:00,6.7663798332214355,6.7857955393447575,6.630469890358183,6.7469641270981136,9709000,0.0,0.0
2026-06-30 00:00:00-04:00,6.864871501922607,6.9141175413485305,6.746681570874436,6.756530966617636,6932500,0.1,0.0
2026-07-01 00:00:00-04:00,6.81562614440918,6.884570038178632,6.795927821954329,6.835324466864031,4173800,0.0,0.0
2026-07-02 00:00:00-04:00,6.81562614440918,6.894419434228584,6.766380103449526,6.894419434228584,4322700,0.0,0.0
2026-07-06 00:00:00-04:00,6.786078453063965,6.835324494220714,6.746681807996588,6.795927849153337,4639200,0.0,0.0
2026-07-07 00:00:00-04:00,6.667888164520264,6.82547473643902,6.638340447462983,6.795927489026768,5964800,0.0,0.0
2026-07-08 00:00:00-04:00,6.638340473175049,6.70728483347906,6.618642151608907,6.628491547214494,3961400,0.0,0.0
2026-07-09 00:00:00-04:00,6.717134475708008,6.75653112028676,6.559547427747948,6.658039508839878,3560400,0.0,0.0
2026-07-10 00:00:00-04:00,6.707284927368164,6.7959276104791435,6.667888283684404,6.766379892893804,2596200,0.0,0.0
2026-07-13 00:00:00-04:00,6.618642330169678,6.707285014431273,6.5890950818458425,6.707285014431273,4564500,0.0,0.0
2026-07-14 00:00:00-04:00,6.726983547210693,6.805776838068701,6.677737975246968,6.69743629796147,7067800,0.0,0.0
2026-07-15 00:00:00-04:00,6.81562614440918,6.884570038178632,6.746681780994675,6.746681780994675,5015400,0.0,0.0
2026-07-16 00:00:00-04:00,6.884570121765137,6.894419517934672,6.805776830989093,6.815626227158628,3655900,0.0,0.0
2026-07-17 00:00:00-04:00,6.7466816902160645,6.894419341462119,6.717134441753881,6.884569945544694,4211600,0.0,0.0
2026-07-20 00:00:00-04:00,6.608793258666992,6.776229227638248,6.589094937002435,6.75653090597369,5042000,0.0,0.0
2026-07-21 00:00:00-04:00,6.667888164520264,6.71713420306739,6.628491521540575,6.658039238597857,3959400,0.0,0.0
2026-07-22 00:00:00-04:00,6.589095115661621,6.717134444775468,6.579245719739765,6.697436122576803,3770800,0.0,0.0
2026-07-23 00:00:00-04:00,6.51030158996582,6.589094875893299,6.461055551438631,6.579245480329849,6203600,0.0,0.0
2026-07-24 00:00:00-04:00,6.441357612609863,6.569396944670792,6.372413248505119,6.520150903218109,6638500,0.0,0.0
2026-07-27 00:00:00-04:00,6.392111301422119,6.5300000238129625,6.382262375334223,6.4906033801713034,7025600,0.0,0.0
2026-07-28 00:00:00-04:00,6.470905303955078,6.5004525529852755,6.342865972437408,6.392111544036089,6301300,0.0,0.0
2026-07-29 00:00:00-04:00,6.461055755615234,6.589095084116088,6.451206829385577,6.470905151489935,6883100,0.0,0.0
2026-07-30 00:00:00-04:00,6.53000020980835,6.54969853219025,6.431508597898844,6.510301887426448,7284000,0.0,0.0
2026-07-31 00:00:00-04:00,6.489999771118164,6.53000020980835,6.420000076293945,6.5,5461900,0.1,0.0
2026-08-03 00:00:00-04:00,6.46999979019165,6.559999942779541,6.460000038146973,6.5,6791500,0.0,0.0
2026-08-04 00:00:00-04:00,6.380000114440918,6.489999771118164,6.349999904632568,6.480000019073486,6591800,0.0,0.0
2026-08-05 00:00:00-04:00,6.420000076293945,6.46999979019165,6.309999942779541,6.400000095367432,5246300,0.0,0.0
2026-08-06 00:00:00-04:00,6.420000076293945,6.480000019073486,6.400000095367432,6.400000095367432,2975400,0.0,0.0
2026-08-07 00:00:00-04:00,6.559999942779541,6.590000152587891,6.460000038146973,6.46999979019165,4618300,0.0,0.0
2026-08-10 00:00:00-04:00,6.5,6.539999961853027,6.420000076293945,6.53000020980835,4550400,0.0,0.0
2026-08-11 00:00:00-04:00,6.570000171661377,6.599999904632568,6.46999979019165,6.5,3734000,0.0,0.0
2026-08-12 00:00:00-04:00,6.619999885559082,6.659999847412109,6.590000152587891,6.599999904632568,3842700,0.0,0.0
2026-08-13 00:00:00-04:00,6.630000114440918,6.670000076293945,6.610000133514404,6.650000095367432,2796700,0.0,0.0
2026-08-14 00:00:00-04:00,6.650000095367432,6.710000038146973,6.619999885559082,6.639999866485596,2602500,0.0,0.0
2026-08-17 00:00:00-04:00,6.670000076293945,6.699999809265137,6.630000114440918,6.650000095367432,3065500,0.0,0.0
2026-08-18 00:00:00-04:00,6.670000076293945,6.690000057220459,6.630000114440918,6.670000076293945,2425300,0.0,0.0
2026-08-19 00:00:00-04:00,6.78000020980835,6.809999942779541,6.679999828338623,6.699999809265137,3751700,0.0,0.0
2026-08-20 00:00:00-04:00,6.710000038146973,6.789999961853027,6.659999847412109,6.769999980926514,3481900,0.0,0.0
2026-08-21 00:00:00-04:00,6.699999809265137,6.760000228881836,6.670000076293945,6.75,2306200,0.0,0.0
2026-08-24 00:00:00-04:00,6.75,6.760000228881836,6.690000057220459,6.71999979019165,2706700,0.0,0.0
2026-08-25 00:00:00-04:00,6.71999979019165,6.78000020980835,6.679999828338623,6.760000228881836,4756800,0.0,0.0
2026-08-26 00:00:00-04:00,6.670000076293945,6.730000019073486,6.610000133514404,6.730000019073486,4514300,0.0,0.0
2026-08-27 00:00:00-04:00,6.739999771118164,6.75,6.659999847412109,6.679999828338623,4414400,0.0,0.0
