Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2026-07-08 00:00:00-04:00,47.418190002441406,48.06111650930265,47.40830050882964,48.03144425529161,1118600,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,47.418190002441406,47.68030874784995,47.304443846615264,47.457755523239946,849200,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,47.81383514404297,47.892962408293904,47.59622856429569,47.67535960172217,860500,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,48.14024353027344,48.44687065512242,47.99682512117346,48.071005755819755,1032200,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,47.98198318481445,48.298503562967625,47.87812652754138,48.229262018276685,877700,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,48.09078598022461,48.43697860741355,47.99187595712807,47.99187595712807,639300,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,49.00077438354492,49.02055714293801,48.20948287369908,48.20948287369908,794300,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,48.8524055480957,49.70304533565783,48.69414724621267,49.257942682494445,797500,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,48.65458297729492,48.91274365471402,48.546772029678785,48.862300069557406,889700,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,48.77328109741211,48.81284284528348,48.446871208536926,48.67436729479428,725300,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,48.98099136352539,49.198597942515946,48.88207756708626,49.005716982753526,695800,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,48.54578399658203,48.95132114590027,48.427087435921315,48.842517851882455,793800,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,49.20848846435547,49.22827122405688,48.66447577868113,48.71393079134687,768400,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,49.34696578979492,49.53490012715226,49.14914195881781,49.15903522561332,792400,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,49.989891052246094,50.34597318450201,49.623915653441045,49.72282945305416,1059800,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,49.861305236816406,50.24607105218121,49.757448576609725,49.94043627688378,1115700,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,49.19860076904297,49.554679137154444,48.7139325715852,49.54478964353013,1689400,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,48.96120834350586,49.12935613679366,48.74854839876361,49.12935613679366,1132900,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,49.287620544433594,49.57446113322504,49.079903449768196,49.27772727778607,1205000,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,49.643699645996094,49.673375673204696,48.644694770740486,48.961211391010124,2297200,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,49.337074279785156,49.643697620751134,49.030447165643594,49.633808127535545,1428900,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,48.95132064819336,49.65359164567176,48.882079101924106,49.57446060603584,879200,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,49.35685729980469,49.46565681845258,48.67436529588475,48.86229962655284,950800,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,49.18870544433594,49.283661181129965,48.88207833035013,49.144197065125006,1168700,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,49.30739974975586,49.4260963109977,49.01066589300268,49.06012090693226,778100,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,49.25794219970703,49.30739721109035,48.92164283985478,49.23815944051861,1023200,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,49.85141372680664,49.900868738260364,49.47554884804242,49.52005722639812,832100,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,49.861305236816406,49.97010853032121,49.77228470332844,49.920653516866935,879300,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,49.238162994384766,49.63381066035898,49.20849074004822,49.60413840602244,884900,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,49.37663650512695,49.67337412893338,49.35685751850377,49.58435359642658,684600,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,49.95032501220703,50.26585304931193,49.61402564337604,49.61402564337604,846900,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,49.762393951416016,50.09869331684602,49.712935166036885,49.78217671093255,726700,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,49.88108825683594,50.098694844979825,49.80294956156143,49.94043653719582,859200,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,50.12836837768555,50.34102833793191,49.955273938688684,49.98989282648806,521500,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,49.89097595214844,50.02450863485149,49.66743793988339,49.98988974918321,798000,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,49.89097595214844,50.04923425422852,49.76239367576655,49.920651977846646,593600,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,49.43598556518555,49.633809393121865,49.302456650904546,49.465657818764505,770300,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,49.46565628051758,49.777230026110296,49.3865290157091,49.67831622863024,685200,0.0,0.0,0.0
2026-08-31 00:00:00-04:00,49.07990264892578,49.396419259319465,48.976045989875566,49.2975092335123,606800,0.0,0.0,0.0
2026-09-01 00:00:00-04:00,49.00077438354492,49.30739772119894,48.88900160431519,49.14913941922977,873900,0.0,0.0,0.0
2026-09-02 00:00:00-04:00,49.20848846435547,49.40631228819403,48.941426868149755,49.000775147254004,578400,0.0,0.0,0.0
2026-09-03 00:00:00-04:00,49.32718276977539,49.48346393501063,49.04034217820272,49.3865310507089,621200,0.0,0.0,0.0
2026-09-04 00:00:00-04:00,49.07990264892578,49.371693639455486,49.00077538291517,49.06011988912922,607800,0.0,0.0,0.0
2026-09-08 00:00:00-04:00,48.64469528198242,48.96121190557856,48.605129760738954,48.862301875645684,886100,0.0,0.0,0.0
2026-09-09 00:00:00-04:00,47.95231246948242,48.58534569973158,47.91769358261491,48.58534569973158,869200,0.0,0.0,0.0
2026-09-10 00:00:00-04:00,47.73470687866211,48.0799109556948,47.67536237032154,48.051227273573424,848400,0.0,0.0,0.0
2026-09-11 00:00:00-04:00,47.96220397949219,48.1402412674504,47.78910577831871,48.07100349625122,593600,0.0,0.0,0.0
2026-09-14 00:00:00-04:00,48.10068130493164,48.48643569396243,47.991878010963845,48.18970183879841,969200,0.0,0.0,0.0
2026-09-15 00:00:00-04:00,47.95231246948242,48.07100525686022,47.85834530233817,48.061115763401936,739800,0.0,0.0,0.0
2026-09-16 00:00:00-04:00,47.37862777709961,48.01166101079047,47.091783413966034,47.86329219587981,1436200,0.0,0.0,0.0
2026-09-17 00:00:00-04:00,47.61601257324219,47.739651992584086,47.45775426741159,47.65557809299375,504300,0.0,0.0,0.0
2026-09-18 00:00:00-04:00,47.071998596191406,47.368732439866434,47.057162469983986,47.368732439866434,651800,0.0,0.0,0.0
2026-09-21 00:00:00-04:00,47.0099983215332,47.290000915527344,46.96500015258789,47.15999984741211,903500,0.518,0.0,0.0
2026-09-23 00:00:00-04:00,46.439998626708984,46.869998931884766,46.38999938964844,46.81999969482422,1940644,0.0,0.0,0.0
