Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-04-28 00:00:00-04:00,38.61382928969795,38.681369425513935,38.58488456882291,38.671722412109375,450800,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,38.662068261051914,38.69101297933884,38.5752304255301,38.681365966796875,581700,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,38.78750553765058,38.89364108994365,38.68136998535752,38.86469268798828,383200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,38.96118376640405,38.990128489584755,38.91294133421565,38.92258834838867,498000,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,38.91293716430664,38.98047729826513,38.816448629607905,38.91293716430664,559800,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,39.04801856321158,39.04801856321158,38.95153002571815,39.02872085571289,526500,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,39.10590362548828,39.115554318487504,39.06731189547424,39.10590362548828,475400,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,39.1252047910364,39.13485548488912,39.08660937694806,39.09626007080078,513100,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,39.17345011449061,39.17345011449061,39.125207683644156,39.16380310058594,519700,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,39.12520422868704,39.183097348987445,39.12520422868704,39.17344665527344,607400,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,39.183097348987445,39.183097348987445,39.14450193545384,39.17344665527344,635200,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,39.21204291592394,39.21204291592394,39.16380048829533,39.192745208740234,460000,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,39.21204291592394,39.22169360984643,39.17344750155654,39.192745208740234,483100,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,39.192744925360365,39.240987352640154,38.99012452238848,39.09626007080078,511400,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,39.175196396330996,39.19468698951603,38.980294181931235,39.13621520996094,1478300,0.401,0.0,0.0
2026-05-19 00:00:00-04:00,39.029019103224606,39.10698147655811,38.95106044734167,39.0192756652832,859800,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,39.067996597155215,39.25315164014545,39.02901541417299,39.243408203125,854100,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,39.12647007924346,39.340859160101935,39.097232332005646,39.33111572265625,1109400,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,39.39933455813563,39.44805918474287,39.36035336986956,39.38958740234375,322500,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,39.43831173322268,39.53576097652087,39.43831173322268,39.506526947021484,797500,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,39.54551245147847,39.55525588989258,39.48704066864159,39.55525588989258,429300,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,39.55525057931704,39.65269982017783,39.53575998765483,39.633209228515625,573900,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,39.70142806273595,39.70142806273595,39.6526997249723,39.691680908203125,780500,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,39.56499262294015,39.74040422427177,39.545505749414524,39.7111701965332,443800,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,39.71117521570948,39.75015640258789,39.70143177771517,39.75015640258789,303900,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,39.720914936901124,39.78913386628019,39.68193747112054,39.691680908203125,511500,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,39.62346870518645,39.77938973249978,39.62346870518645,39.7598991394043,606100,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,39.71117602030178,39.730666614135885,39.26290351446935,39.39933395385742,1041300,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,39.5455081313209,39.60397619031967,39.418821141072975,39.506526947021484,634400,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,39.594234456480386,39.652702517994705,38.804882168982566,39.31162643432617,1156400,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,39.214178688017796,39.418824346053086,38.931570655044894,38.9510612487793,821000,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,39.06799999969378,39.50652905281093,38.91207897163552,39.4188232421875,1358900,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,39.594234970348765,39.6527030326219,39.37009872425045,39.64295959472656,842800,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,39.83785991292276,39.90607512729392,39.83785991292276,39.89632797241211,698100,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,39.90607964481262,39.91582308334704,39.876841894307745,39.88658905029297,557100,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,39.86709292870065,39.93530814133684,39.71117191161074,39.79887771606445,1269800,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,39.98403317454966,40.01327092130264,39.76964409724626,39.90607452392578,842500,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,39.96503255034624,40.014168859200154,39.817634869506676,39.88642120361328,627600,0.34,0.0,0.0
2026-06-23 00:00:00-04:00,39.414742541614935,39.70954165683536,39.414742541614935,39.53266143798828,559000,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,39.58179616966199,39.758676398208735,39.424569716350916,39.5228385925293,900700,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,39.69971618850669,39.75867376172979,39.39508831541571,39.55231475830078,1548000,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,39.33612960207755,39.68989005917104,39.28699703827552,39.5228385925293,932300,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,39.758675189875206,39.92573040001419,39.571969953672074,39.89624786376953,847200,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,39.93555678088625,40.122265772058604,39.90607799220613,40.08295822143555,603100,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,40.06329972837183,40.2106974029896,39.98468463638323,40.12226104736328,435700,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,40.17139525512792,40.25983536295976,39.96503250447091,40.13208770751953,2023200,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,40.250009170362205,40.36793182071271,40.20087660700331,40.3482780456543,963100,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,40.28931427001953,40.32862181774562,40.21069917456735,40.28931427001953,505300,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,40.18122174704972,40.25000808360979,40.00434152487403,40.23035430908203,447800,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,40.299139854571344,40.42688751220703,40.230353519361536,40.42688751220703,448000,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,40.436718269549154,40.5055046081543,40.35810316910081,40.5055046081543,1546600,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,40.4465434552547,40.50550478084232,40.37775711635629,40.41706466674805,1096100,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,40.49567539184239,40.5251579284668,40.42688905400921,40.5251579284668,959700,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,40.58411578775907,40.59394454956055,40.51532944944591,40.59394454956055,823300,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,40.52515530809425,40.60376665400301,40.51532654699688,40.55463409423828,690500,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,40.29914156223705,40.593944438284545,40.22053021091219,40.43671798706055,704900,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,40.53497676315315,40.64415580742038,40.4456487984078,40.46549987792969,1327000,0.409,0.0,0.0
2026-07-21 00:00:00-04:00,40.634226768332155,40.67392892580655,40.534975160852305,40.664005279541016,1028200,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,40.6441535949707,40.71363047641222,40.61437508420572,40.6441535949707,1368900,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,40.42579752266603,40.515125486977794,40.26699267346803,40.39602279663086,818500,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,40.48534873169611,40.60445141607326,40.39602077186173,40.455570220947266,827600,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,40.673931141466795,40.673931141466795,40.36624508358865,40.4853515625,798000,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,40.46550067728889,40.61437809733455,40.38609635763278,40.55482864379883,429700,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,40.49527279335977,40.654077636227605,40.157812028989845,40.21736526489258,1299800,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,40.44564719963799,40.67392892580655,40.39602139589807,40.664005279541016,565600,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,40.78311014816077,40.892289193954724,40.52505368318026,40.862510681152344,590900,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,40.92206291903108,41.080867767333984,40.912139272477376,41.080867767333984,453800,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,41.15034386398482,41.19004602185199,41.100718059753945,41.18012237548828,589600,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,41.25952348299633,41.25952348299633,41.17019551964694,41.19997024536133,413200,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,41.19004500920094,41.24959824453758,41.1801213630812,41.209896087646484,423800,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,41.27937256262508,41.27937256262508,41.23967040612493,41.259521484375,446100,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,41.2595237085942,41.279374787914406,41.24960006203722,41.26945114135742,372200,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,41.31907694655482,41.31907694655482,41.2595237085942,41.26945114135742,498300,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,41.31907752372987,41.31907752372987,41.279375364534864,41.28929901123047,450100,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,41.32900117042547,41.32900117042547,41.28929901123047,41.28929901123047,367900,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,41.319074919603665,41.32899856567383,41.30914748732744,41.32899856567383,298200,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,41.32900078984577,41.33892822265625,41.31907714324155,41.33892822265625,414800,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,41.30914971043107,41.33892822265625,41.30914971043107,41.33892822265625,421300,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,41.3587738964598,41.3587738964598,41.31907552539105,41.34885025024414,339000,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,41.36870072236661,41.36870072236661,41.32899856567383,41.32899856567383,333700,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,41.34884964402022,41.39847544678317,41.209895881801536,41.32899856567383,659400,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,41.2599983215332,41.36000061035156,41.220001220703125,41.290000915527344,524100,0.311,0.0,0.0
2026-08-25 00:00:00-04:00,41.310001373291016,41.369998931884766,41.279998779296875,41.36000061035156,507973,0.0,0.0,0.0
