Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-11T05:00:00.000Z,21.8064130522,21.8355018638,21.5252286049,21.554315567,6761200,0.0,0.0
2025-12-12T05:00:00.000Z,21.5931003809,21.8258053222,21.4767469856,21.4961395264,5802700,0.0,0.0
2025-12-15T05:00:00.000Z,21.5737074856,21.6803646088,21.4573540922,21.6803646088,6689300,0.0,0.0
2025-12-16T05:00:00.000Z,21.6900616626,21.7676299779,21.428267905,21.4476604462,7344000,0.0,0.0
2025-12-17T05:00:00.000Z,21.4864431684,21.9033735467,21.4864431684,21.7385406494,8296700,0.0,0.0
2025-12-18T05:00:00.000Z,21.903374408,22.058511041,21.7870210085,21.9130706787,6088000,0.0,0.0
2025-12-19T05:00:00.000Z,21.8742848104,22.252431958,21.8742848104,22.0100307465,24240000,0.0,0.0
2025-12-22T05:00:00.000Z,22.0779028786,22.5627053036,22.0488140673,22.5530090332,8890700,0.0,0.0
2025-12-23T05:00:00.000Z,22.543311883,22.6014876539,22.145774058,22.2427349091,8121700,0.0,0.0
2025-12-24T05:00:00.000Z,22.3009113892,22.5336163296,22.2912151188,22.5239200592,3684000,0.0,0.0
2025-12-26T05:00:00.000Z,22.543312167,22.6693599805,22.3396960416,22.4366550446,5403700,0.0,0.0
2025-12-29T05:00:00.000Z,22.5142240418,22.5336165827,22.2136470549,22.3106079102,7658000,0.0,0.0
2025-12-30T05:00:00.000Z,22.3784794255,22.4172645064,22.2524316112,22.3299999237,8981100,0.0,0.0
2025-12-31T05:00:00.000Z,22.2700004578,22.4799995422,22.25,22.3600006104,8375800,0.7,0.0
2026-01-02T05:00:00.000Z,22.3700008392,23.0200004578,22.2399997711,22.8999996185,10850100,0.0,0.0
2026-01-05T05:00:00.000Z,22.7900009155,22.8700008392,22.4200000763,22.7700004578,10506200,0.0,0.0
2026-01-06T05:00:00.000Z,23.0,23.3400001526,22.8299999237,23.2299995422,14585100,0.0,0.0
2026-01-07T05:00:00.000Z,23.2999992371,23.3400001526,22.9099998474,23.0400009155,7049400,0.0,0.0
2026-01-08T05:00:00.000Z,22.9500007629,23.6000003815,22.9500007629,23.2600002289,9637500,0.0,0.0
2026-01-09T05:00:00.000Z,23.6700000763,23.9300003052,23.2900009155,23.2999992371,15772700,0.0,0.0
2026-01-12T05:00:00.000Z,23.1200008392,23.3500003815,22.9899997711,23.1900005341,10281300,0.0,0.0
2026-01-13T05:00:00.000Z,23.25,23.2999992371,23.0300006866,23.1800003052,7199800,0.0,0.0
2026-01-14T05:00:00.000Z,23.1499996185,23.4699993134,23.0100002289,23.3299999237,10340400,0.0,0.0
2026-01-15T05:00:00.000Z,23.3799991608,23.8400001526,23.2600002289,23.8299999237,7489200,0.0,0.0
2026-01-16T05:00:00.000Z,23.7999992371,24.3999996185,23.7800006866,24.3999996185,9283400,0.0,0.0
2026-01-20T05:00:00.000Z,23.8700008392,24.1399993896,23.7000007629,23.7199993134,7592600,0.0,0.0
2026-01-21T05:00:00.000Z,23.8199996948,23.8799991608,23.5200004578,23.8400001526,5653000,0.0,0.0
2026-01-22T05:00:00.000Z,23.8999996185,23.9599990845,23.7800006866,23.8600006104,4872200,0.0,0.0
2026-01-23T05:00:00.000Z,23.8600006104,23.9500007629,23.7099990845,23.8799991608,5489200,0.0,0.0
2026-01-26T05:00:00.000Z,23.8799991608,23.8999996185,23.5599994659,23.8700008392,5189200,0.0,0.0
2026-01-27T05:00:00.000Z,23.8700008392,24.3899993896,23.8400001526,24.3600006104,5523100,0.0,0.0
2026-01-28T05:00:00.000Z,24.3700008392,24.5200004578,24.2099990845,24.25,5618100,0.0,0.0
2026-01-29T05:00:00.000Z,24.25,24.2900009155,23.7199993134,24.0,10466000,0.0,0.0
2026-01-30T05:00:00.000Z,23.9899997711,24.3999996185,22.8299999237,23.0100002289,20897900,0.0,0.0
2026-02-02T05:00:00.000Z,22.9500007629,23.0,22.4799995422,22.5400009155,10420100,0.0,0.0
2026-02-03T05:00:00.000Z,22.6599998474,22.9500007629,22.5599994659,22.8299999237,8162100,0.0,0.0
