Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-23T04:00:00.000Z,13.2431650925,13.4887580463,13.205380591,13.4415283203,3313100,0.0,0.0
2025-09-24T04:00:00.000Z,13.3943004233,13.4509753778,13.2903948386,13.347070694,2510600,0.0,0.0
2025-09-25T04:00:00.000Z,13.2620565407,13.5548801236,13.2242729397,13.5454339981,2513500,0.0,0.0
2025-09-26T04:00:00.000Z,13.554880234,13.857149044,13.554880234,13.7626895905,2343800,0.0,0.0
2025-09-29T04:00:00.000Z,13.7910270977,13.8760395195,13.6493379263,13.8571481705,3095700,0.0,0.0
2025-09-30T04:00:00.000Z,13.8760406027,14.1405267162,13.8477031265,14.1121883392,2886600,0.0,0.0
2025-10-01T04:00:00.000Z,14.1783096856,14.5844831618,14.1688635604,14.5655918121,3450300,0.0,0.0
2025-10-02T04:00:00.000Z,14.5561457693,14.7356185465,14.4050113679,14.6600513458,3586100,0.0,0.0
2025-10-03T04:00:00.000Z,14.6978348895,14.8584145147,14.5655918384,14.6317129135,2827900,0.0,0.0
2025-10-06T04:00:00.000Z,14.6222667846,14.7167262354,14.5844831844,14.6033754349,2368700,0.0,0.0
2025-10-07T04:00:00.000Z,14.6411581729,14.8678597607,14.6317120482,14.7261714935,3064100,0.0,0.0
2025-10-08T04:00:00.000Z,14.7922937138,15.0189953192,14.7828475884,15.0095500946,2784300,0.0,0.0
2025-10-09T04:00:00.000Z,15.0189952342,15.104008561,14.8773069569,14.8867530823,2564300,0.0,0.0
2025-10-10T04:00:00.000Z,14.952873126,15.075670045,14.6978340642,14.7734012604,2849400,0.0,0.0
2025-10-13T04:00:00.000Z,14.8773068749,15.0473335274,14.5750380711,14.7922935486,3249900,0.0,0.0
2025-10-14T04:00:00.000Z,14.7261725103,14.9339827639,14.6883889097,14.8111858368,4649600,0.0,0.0
2025-10-15T04:00:00.000Z,14.811184569,14.9646691196,14.6672938893,14.9454832077,3305200,0.24,0.0
2025-10-16T04:00:00.000Z,14.9358905685,15.1085601197,14.7824069295,14.8111848831,3748600,0.0,0.0
2025-10-17T04:00:00.000Z,14.7344440342,15.0222263336,14.6960731219,15.0222263336,2510400,0.0,0.0
2025-10-20T04:00:00.000Z,15.0414116968,15.2140803383,15.003040786,15.1085605621,3094200,0.0,0.0
2025-10-21T04:00:00.000Z,15.1085593214,15.1277452327,14.9358897793,15.0510025024,1997800,0.0,0.0
2025-10-22T04:00:00.000Z,15.0414118033,15.2044884043,14.8879281587,15.127746582,3079600,0.0,0.0
2025-10-23T04:00:00.000Z,15.2044881665,15.3867506777,15.0510036095,15.2908220291,3921500,0.0,0.0
2025-10-24T04:00:00.000Z,15.3579719891,15.8280158774,15.3579719891,15.7416810989,4886200,0.0,0.0
2025-10-27T04:00:00.000Z,15.8184228133,15.9143505475,15.6169762181,15.722495079,2735700,0.0,0.0
2025-10-28T04:00:00.000Z,15.7320876526,15.8184224284,15.5977899258,15.6265687943,2117800,0.0,0.0
2025-10-29T04:00:00.000Z,15.6649393164,15.87597887,15.5402345415,15.5498256683,2102900,0.0,0.0
2025-10-30T04:00:00.000Z,15.5114555052,15.549825501,15.1757093507,15.3004150391,3097500,0.0,0.0
2025-10-31T04:00:00.000Z,15.367565037,15.5786045913,15.2524513886,15.5594186783,2084000,0.0,0.0
2025-11-03T05:00:00.000Z,15.5881971598,15.7129019321,15.4155276063,15.6745319366,2324200,0.0,0.0
2025-11-04T05:00:00.000Z,15.5690098485,15.8088282448,15.5498239377,15.789642334,2393800,0.0,0.0
2025-11-05T05:00:00.000Z,15.8280151354,16.0006846842,15.8184221794,15.9910917282,2255500,0.0,0.0
2025-11-06T05:00:00.000Z,16.0678340981,16.0966129671,15.8951645434,15.9047574997,2400100,0.0,0.0
2025-11-07T05:00:00.000Z,15.8759778439,16.1925380686,15.8376078502,16.144575119,2815200,0.0,0.0
2025-11-10T05:00:00.000Z,16.2213175948,16.2405035073,16.0678339542,16.0774269104,2698600,0.0,0.0
2025-11-11T05:00:00.000Z,16.1637618413,16.3939873045,16.1637618413,16.3172454834,2930000,0.0,0.0
2025-11-12T05:00:00.000Z,16.4035803528,16.4611362615,16.0486482849,16.1349830627,3297100,0.0,0.0
2025-11-13T05:00:00.000Z,16.0870188814,16.1253888744,15.8567934345,15.8759775162,3542600,0.0,0.0
2025-11-14T05:00:00.000Z,15.8855720951,16.0966134819,15.8088302716,16.0102787018,3549300,0.0,0.0
2025-11-17T05:00:00.000Z,16.0589392172,16.185463376,15.9129492319,16.0005435944,2863300,0.24,0.0
2025-11-18T05:00:00.000Z,15.9324167995,16.2146638876,15.8448224275,16.1951980591,2278100,0.0,0.0
2025-11-19T05:00:00.000Z,16.1951985088,16.3119916268,15.9908128727,16.0102787018,2633800,0.0,0.0
2025-11-20T05:00:00.000Z,16.0784061476,16.2049303151,15.8642857553,15.8740186691,2398100,0.0,0.0
2025-11-21T05:00:00.000Z,15.9129501771,16.2633257912,15.874018522,16.1660003662,2884400,0.0,0.0
2025-11-24T05:00:00.000Z,16.2243960836,16.3314562793,16.1660004569,16.3022575378,2260400,0.0,0.0
2025-11-25T05:00:00.000Z,16.3314570213,16.6429028526,16.3217241071,16.5942382812,3519500,0.0,0.0
2025-11-26T05:00:00.000Z,16.5942390975,17.1198053559,16.5942390975,16.9543495178,4331200,0.0,0.0
2025-11-28T05:00:00.000Z,17.0516757965,17.1392701677,16.9543485111,17.0516757965,1969000,0.0,0.0
2025-12-01T05:00:00.000Z,16.9154172058,17.0030115789,16.7012986586,16.798625946,3025200,0.0,0.0
2025-12-02T05:00:00.000Z,16.8375549316,16.9543480421,16.7596934768,16.8375549316,2269500,0.0,0.0
2025-12-03T05:00:00.000Z,16.944615597,17.0711416249,16.8472883116,17.0516757965,2050900,0.0,0.0
2025-12-04T05:00:00.000Z,17.0614083801,17.1100710937,16.9543481826,16.9738140106,1883300,0.0,0.0
2025-12-05T05:00:00.000Z,16.9835470125,17.1587338961,16.8959526426,17.1100711823,1879600,0.0,0.0
2025-12-08T05:00:00.000Z,17.1100695968,17.11980251,16.8278225414,16.8570194244,2980500,0.0,0.0
2025-12-09T05:00:00.000Z,16.895952287,16.9543479136,16.2633258825,16.3022575378,4902300,0.0,0.0
2025-12-10T05:00:00.000Z,16.3022586801,16.4774474286,16.2535959639,16.3411903381,2942400,0.0,0.0
2025-12-11T05:00:00.000Z,16.3703878726,16.5942393462,16.2827934949,16.4969139099,3051300,0.0,0.0
2025-12-12T05:00:00.000Z,16.5942362729,16.7596920828,16.4482462892,16.4579792023,3641500,0.0,0.0
2025-12-15T05:00:00.000Z,16.5665818368,16.8331463719,16.5172166392,16.8134021759,3991900,0.24,0.0
2025-12-16T05:00:00.000Z,16.8134023374,16.872638692,16.615945311,16.6554374695,3382600,0.0,0.0
2025-12-17T05:00:00.000Z,16.6653081963,16.8232749431,16.5764546081,16.7245464325,3171100,0.0,0.0
2025-12-18T05:00:00.000Z,16.8232763492,17.0404775843,16.764038108,16.9812412262,3156500,0.0,0.0
2025-12-19T05:00:00.000Z,16.9911116888,17.3169163528,16.9713674923,17.1786956787,6586900,0.0,0.0
2025-12-22T05:00:00.000Z,17.1688223168,17.5736075253,17.089839883,17.4946250916,3111500,0.0,0.0
2025-12-23T05:00:00.000Z,17.4650072357,17.5439896667,17.2576771774,17.2872962952,1788900,0.0,0.0
2025-12-24T05:00:00.000Z,17.3761525439,17.4255158594,17.1984415955,17.3366603851,1002900,0.0,0.0
2025-12-26T05:00:00.000Z,17.4255157853,17.4847521402,17.2576778773,17.3070430756,1537800,0.0,0.0
2025-12-29T05:00:00.000Z,17.3267873454,17.3860255836,17.2675509903,17.3366603851,2270900,0.0,0.0
2025-12-30T05:00:00.000Z,17.3169155121,17.3761518649,17.2478042369,17.3169155121,1686500,0.0,0.0
2025-12-31T05:00:00.000Z,17.3267871111,17.5834804906,17.3267871111,17.465007782,2175400,0.0,0.0
2026-01-02T05:00:00.000Z,17.4748813621,17.9487759775,17.3465337268,17.8599205017,4296400,0.0,0.0
2026-01-05T05:00:00.000Z,17.9092827833,17.998138254,17.5736069794,17.9389019012,4833100,0.0,0.0
2026-01-06T05:00:00.000Z,17.9389026757,18.0573772693,17.820428082,17.9882659912,4266400,0.0,0.0
2026-01-07T05:00:00.000Z,18.0178848397,18.0968672733,17.8401738934,17.8994102478,4111300,0.0,0.0
2026-01-08T05:00:00.000Z,17.9191561541,18.0869940592,17.790810407,17.8401737213,4040600,0.0,0.0
2026-01-09T05:00:00.000Z,17.9685214505,18.314068419,17.8401738196,17.8697929382,6188800,0.0,0.0
2026-01-12T05:00:00.000Z,17.968522423,18.4226709679,17.8599208653,18.4127979279,4670300,0.0,0.0
2026-01-13T05:00:00.000Z,18.462163225,18.5016535024,18.3436886266,18.4424171448,4744000,0.0,0.0
2026-01-14T05:00:00.000Z,18.4819073499,18.6497452652,18.2054697598,18.6300010681,5352100,0.0,0.0
2026-01-15T05:00:00.000Z,18.6000003815,18.8999996185,18.3799991608,18.8199996948,4531600,0.24,0.0
2026-01-16T05:00:00.000Z,18.8700008392,19.3099994659,18.8400001526,19.1200008392,8163900,0.0,0.0
2026-01-20T05:00:00.000Z,18.7999992371,18.8600006104,18.4699993134,18.5599994659,3975200,0.0,0.0
2026-01-21T05:00:00.000Z,18.6000003815,18.6100006104,18.1700000763,18.4500007629,3359800,0.0,0.0
2026-01-22T05:00:00.000Z,18.5799999237,18.6100006104,18.4099998474,18.4400005341,2395200,0.0,0.0
2026-01-23T05:00:00.000Z,18.4200000763,18.4899997711,18.2800006866,18.3600006104,2459400,0.0,0.0
2026-01-26T05:00:00.000Z,18.3999996185,18.3999996185,18.0900001526,18.2900009155,2329300,0.0,0.0
2026-01-27T05:00:00.000Z,18.2999992371,18.5900001526,18.2000007629,18.5699996948,3105200,0.0,0.0
2026-01-28T05:00:00.000Z,18.5599994659,18.6599998474,18.4699993134,18.4699993134,2545900,0.0,0.0
2026-01-29T05:00:00.000Z,18.5799999237,18.6000003815,18.1599998474,18.3700008392,3113700,0.0,0.0
2026-01-30T05:00:00.000Z,18.3500003815,18.3500003815,17.2600002289,17.3999996185,7509500,0.0,0.0
2026-02-02T05:00:00.000Z,17.3400001526,17.4300003052,17.0300006866,17.0599994659,4484300,0.0,0.0
2026-02-03T05:00:00.000Z,17.2600002289,17.4099998474,17.0499992371,17.3400001526,3215500,0.0,0.0
