Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-04T05:00:00.000Z,9.2818151753,9.4560309769,9.2721363145,9.4076375961,1379900,0.0,0.0
2025-11-05T05:00:00.000Z,9.3786011454,9.4463522487,9.3398866248,9.3592443466,1410700,0.0,0.0
2025-11-06T05:00:00.000Z,9.3689226004,9.3689226004,9.2140645282,9.2334213257,1039900,0.0,0.0
2025-11-07T05:00:00.000Z,9.2431007649,9.3979588469,9.2237430432,9.3689231873,1296600,0.0,0.0
2025-11-10T05:00:00.000Z,9.3882800983,9.3979589593,9.3108510564,9.3302087784,996600,0.0,0.0
2025-11-11T05:00:00.000Z,9.3979586647,9.4753877042,9.3689230056,9.4269943237,1772500,0.0,0.0
2025-11-12T05:00:00.000Z,9.4850666362,9.4947454969,9.3882798746,9.4076375961,1071800,0.0,0.0
2025-11-13T05:00:00.000Z,9.3786011657,9.4366734082,9.3108509853,9.349565506,1207200,0.0,0.0
2025-11-14T05:00:00.000Z,9.3495654655,9.388279986,9.2818152854,9.3689231873,1167600,0.0,0.0
2025-11-17T05:00:00.000Z,9.4173159134,9.4657092962,9.252779889,9.2721366882,1164900,0.0,0.0
2025-11-18T05:00:00.000Z,9.2527790462,9.2914935643,9.1269566318,9.2334213257,1157900,0.0,0.0
2025-11-19T05:00:00.000Z,9.2914936348,9.3011715721,9.185028017,9.2140645981,981000,0.0,0.0
2025-11-20T05:00:00.000Z,9.233421566,9.3205294646,9.1366348068,9.1463136673,1199200,0.0,0.0
2025-11-21T05:00:00.000Z,9.1656716152,9.4076375961,9.0979205129,9.4076375961,1397000,0.0,0.0
2025-11-24T05:00:00.000Z,9.3979587555,9.417315554,9.3302085761,9.3979587555,1176900,0.0,0.0
2025-11-25T05:00:00.000Z,9.4269944376,9.74638946,9.4269944376,9.7270326614,2631200,0.0,0.0
2025-11-26T05:00:00.000Z,9.697996565,9.9980338523,9.697996565,9.8818902969,2314600,0.0,0.0
2025-11-28T05:00:00.000Z,9.8722116372,9.9302838776,9.7851037381,9.8141403198,485400,0.0,0.0
2025-12-01T05:00:00.000Z,9.7367111224,9.9012471343,9.7173534016,9.8625326157,1556700,0.0,0.0
2025-12-02T05:00:00.000Z,9.8722119019,9.8722119019,9.70767496,9.7173538208,1603900,0.0,0.0
2025-12-03T05:00:00.000Z,9.7657467611,9.8722114563,9.7173533822,9.8722114563,995700,0.0,0.0
2025-12-04T05:00:00.000Z,9.8334969378,9.8915691771,9.8044612796,9.8722114563,1060200,0.0,0.0
2025-12-05T05:00:00.000Z,9.8722114169,10.0077126927,9.8431757588,9.8915691376,1310900,0.0,0.0
2025-12-08T05:00:00.000Z,9.9109261054,9.9109261054,9.7851036877,9.8238182068,1101700,0.0,0.0
2025-12-09T05:00:00.000Z,9.8141405626,9.891569603,9.7076749398,9.7270326614,1241500,0.0,0.0
2025-12-10T05:00:00.000Z,9.7463892387,9.8915693784,9.7463892387,9.8044614792,1135800,0.0,0.0
2025-12-11T05:00:00.000Z,9.8334974948,9.8818908765,9.6399248912,9.6786394119,1346200,0.0,0.0
2025-12-12T05:00:00.000Z,9.697997339,9.8141409037,9.5915317125,9.6108894348,1201700,0.0,0.0
2025-12-15T05:00:00.000Z,9.639924871,9.7173539123,9.5237813091,9.6883182526,1286100,0.0,0.0
2025-12-16T05:00:00.000Z,9.7076743535,9.7173532137,9.5721740024,9.5915307999,1192300,0.0,0.0
2025-12-17T05:00:00.000Z,10.4916450557,10.878790255,10.3851794336,10.7529678345,22943100,0.0,0.0
2025-12-18T05:00:00.000Z,10.7142536845,11.0239707777,10.7142536845,10.9562196732,11259600,0.0,0.0
2025-12-19T05:00:00.000Z,10.946541492,11.1304352332,10.878790389,11.0433273315,8290300,0.0,0.0
2025-12-22T05:00:00.000Z,10.9271836603,11.1207562604,10.9271836603,11.0820417404,5033500,0.0,0.0
2025-12-23T05:00:00.000Z,11.0239706055,11.072363064,10.6465033367,10.6852178574,3428400,0.0,0.0
2025-12-24T05:00:00.000Z,10.7045754475,10.7626467663,10.6271454841,10.7336111069,1529500,0.0,0.0
2025-12-26T05:00:00.000Z,10.7432896034,10.840075439,10.4238945919,10.5206804276,2321900,0.0,0.0
2025-12-29T05:00:00.000Z,10.5981092754,10.617466996,10.191606373,10.2496786118,2560200,0.0,0.0
2025-12-30T05:00:00.000Z,10.2690354994,10.2980720806,10.1528919438,10.2206430435,1696800,0.0,0.0
2025-12-31T05:00:00.000Z,10.1916066119,10.2980722317,10.1335352948,10.1625709534,1697800,0.0,0.0
2026-01-02T05:00:00.000Z,10.2399997711,10.3658221862,10.1044984957,10.2399997711,2380000,0.0,0.0
2026-01-05T05:00:00.000Z,10.1599998474,10.4300003052,9.9799995422,10.3900003433,3687500,0.34,0.0
2026-01-06T05:00:00.000Z,10.3500003815,10.4899997711,10.0500001907,10.4099998474,3151000,0.0,0.0
2026-01-07T05:00:00.000Z,10.4399995804,11.1700000763,10.4399995804,10.7100000381,5002900,0.0,0.0
2026-01-08T05:00:00.000Z,10.6300001144,11.0900001526,10.5799999237,10.9399995804,2994700,0.0,0.0
2026-01-09T05:00:00.000Z,11.3599996567,12.529999733,11.2700004578,12.2299995422,11596700,0.0,0.0
2026-01-12T05:00:00.000Z,12.0399999619,12.470000267,11.9300003052,12.279999733,3831800,0.0,0.0
2026-01-13T05:00:00.000Z,12.3199996948,12.5600004196,12.1199998856,12.3900003433,3022500,0.0,0.0
2026-01-14T05:00:00.000Z,12.3599996567,12.8400001526,12.1700000763,12.6199998856,3110500,0.0,0.0
2026-01-15T05:00:00.000Z,12.6199998856,13.3999996185,12.5699996948,13.3500003815,4850300,0.0,0.0
2026-01-16T05:00:00.000Z,13.1999998093,14.1700000763,13.1999998093,14.1000003815,5623300,0.0,0.0
2026-01-20T05:00:00.000Z,13.779999733,13.8000001907,13.220000267,13.3100004196,4186600,0.0,0.0
2026-01-21T05:00:00.000Z,13.3599996567,13.529999733,13.1000003815,13.4399995804,2150200,0.0,0.0
2026-01-22T05:00:00.000Z,13.3900003433,13.8100004196,13.3599996567,13.4099998474,2118400,0.0,0.0
2026-01-23T05:00:00.000Z,13.3100004196,13.8299999237,13.1999998093,13.3699998856,2215400,0.0,0.0
2026-01-26T05:00:00.000Z,13.3599996567,13.4399995804,13.1199998856,13.3699998856,1405400,0.0,0.0
2026-01-27T05:00:00.000Z,13.3699998856,13.6700000763,13.2299995422,13.6000003815,1705400,0.0,0.0
2026-01-28T05:00:00.000Z,13.6000003815,13.8299999237,13.4799995422,13.7100000381,2796700,0.0,0.0
2026-01-29T05:00:00.000Z,13.7299995422,13.779999733,13.220000267,13.2899999619,2536600,0.0,0.0
2026-01-30T05:00:00.000Z,12.9200000763,12.9200000763,11.2100000381,11.470000267,5014200,0.0,0.0
2026-02-02T05:00:00.000Z,11.470000267,12.5100002289,11.1599998474,11.8500003815,4006400,0.0,0.0
2026-02-03T05:00:00.000Z,12.0500001907,12.6800003052,11.6499996185,11.8100004196,4724000,0.0,0.0
